spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
72,5.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,13796.955116,82.795665,500.0,81.095,0.033,67.392109,Yes,Yes,Yes,Yes,Yes,nw
72,6.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,16579.370018,84.39136,415.15808,80.445,0.053,72.976973,Yes,Yes,Yes,Yes,Yes,nw
72,7.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,3788.649638,71.569689,500.0,76.275,0.01,33.732487,Yes,Yes,Yes,Yes,Yes,nw
72,8.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,27123.370678,88.666873,179.876756,85.705,0.165,98.002064,Yes,Yes,Yes,Yes,Yes,nw
72,9.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,11173.542101,80.963817,500.0,81.915,0.019,58.60477,Yes,Yes,Yes,Yes,Yes,nw
72,10.0,297.7063704298753,22.72807578590376,75.0,1.013754830356061,13492.384683,82.601774,500.0,80.635,0.031,66.364892,Yes,Yes,Yes,Yes,Yes,nw
73,1.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,16319.472607,84.254122,427.956923,79.985,0.051,112.391386,Yes,Yes,Yes,Yes,Yes,nw
73,2.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,15242.251608,83.660983,492.254931,78.145,0.043,116.999994,Yes,Yes,Yes,Yes,Yes,nw
73,3.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,28907.011345,89.220064,159.954165,86.04,0.198,121.586701,Yes,Yes,Yes,Yes,Yes,nw
73,4.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,3788.649638,71.569689,500.0,76.38,0.01,77.766153,Yes,Yes,Yes,Yes,Yes,nw
73,5.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,13181.955479,82.399597,500.0,84.675,0.029,110.866238,Yes,Yes,Yes,Yes,Yes,nw
73,6.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,16055.972695,84.112732,441.88309,79.525,0.049,113.282744,Yes,Yes,Yes,Yes,Yes,nw
73,7.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,2935.944356,69.354956,500.0,75.92,0.01,74.765078,Yes,Yes,Yes,Yes,Yes,nw
73,8.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,27784.014784,88.8759,177.50376,82.19,0.172,119.891418,Yes,Yes,Yes,Yes,Yes,nw
73,9.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,11873.972991,81.491921,500.0,82.835,0.023,106.248477,Yes,Yes,Yes,Yes,Yes,nw
73,10.0,284.71515451274524,7.64032537533404,75.0,7.734080307894309,12865.313413,82.188407,500.0,84.215,0.027,109.748227,Yes,Yes,Yes,Yes,Yes,nw
74,1.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,14962.673023,83.500184,500.0,77.685,0.041,113.342805,Yes,Yes,Yes,Yes,Yes,nw
74,2.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,15788.715495,83.966936,457.101396,79.065,0.047,109.995925,Yes,Yes,Yes,Yes,Yes,nw
74,3.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,28907.011345,89.220064,161.586324,85.935,0.191,109.572812,Yes,Yes,Yes,Yes,Yes,nw
74,4.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,2935.944356,69.354956,500.0,75.92,0.01,76.593338,Yes,Yes,Yes,Yes,Yes,nw
74,5.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,13181.955479,82.399597,500.0,84.675,0.029,107.999573,Yes,Yes,Yes,Yes,Yes,nw
74,6.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,16835.809345,84.52468,403.348971,80.905,0.055,105.840451,Yes,Yes,Yes,Yes,Yes,nw
74,7.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,3788.649638,71.569689,500.0,76.275,0.01,79.202366,Yes,Yes,Yes,Yes,Yes,nw
74,8.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,27946.956075,88.92669,168.660203,83.07,0.178,107.575554,Yes,Yes,Yes,Yes,Yes,nw
74,9.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,10435.516279,80.370279,500.0,80.995,0.017,99.56461,Yes,Yes,Yes,Yes,Yes,nw
74,10.0,327.4226754602759,7.286926298424357,75.0,5.561636169151274,12865.313413,82.188407,500.0,84.215,0.027,107.026725,Yes,Yes,Yes,Yes,Yes,nw
75,1.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,16835.809345,84.52468,403.348971,80.905,0.055,385.408655,Yes,Yes,Yes,Yes,Yes,nw
75,2.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,14962.673023,83.500184,500.0,77.685,0.041,457.253143,Yes,Yes,Yes,Yes,Yes,nw
75,3.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,28907.011345,89.220064,159.954165,86.04,0.198,230.187286,Yes,Yes,Yes,Yes,Yes,nw
75,4.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,2935.944356,69.354956,500.0,75.92,0.01,415.113486,Yes,Yes,Yes,Yes,Yes,nw
75,5.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,12542.067047,81.967382,500.0,83.755,0.025,448.858516,Yes,Yes,Yes,Yes,Yes,nw
75,6.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,16319.472607,84.254122,427.956923,79.985,0.051,403.56135,Yes,Yes,Yes,Yes,Yes,nw
75,7.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,1897.366596,65.563025,500.0,75.46,0.01,411.470078,Yes,Yes,Yes,Yes,Yes,nw
75,8.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,27946.956075,88.92669,176.414553,82.65,0.174,240.14244,Yes,Yes,Yes,Yes,Yes,nw
75,9.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,12211.781806,81.735581,500.0,83.295,0.025,447.695668,Yes,Yes,Yes,Yes,Yes,nw
75,10.0,285.5373837961359,1.2320727906001592,75.0,8.842753293671416,12865.313413,82.188407,500.0,84.215,0.027,449.996486,Yes,Yes,Yes,Yes,Yes,nw
76,1.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,16835.809345,84.52468,403.348971,80.905,0.055,71.900851,Yes,Yes,Yes,Yes,Yes,nw
76,2.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,15242.251608,83.660983,492.254931,78.145,0.043,73.989173,Yes,Yes,Yes,Yes,Yes,nw
76,3.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,28907.011345,89.220064,159.954165,86.04,0.198,86.37653,Yes,Yes,Yes,Yes,Yes,nw
76,4.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,3788.649638,71.569689,500.0,76.38,0.01,44.441923,Yes,Yes,Yes,Yes,Yes,nw
76,5.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,12865.313413,82.188407,500.0,84.215,0.027,68.380163,Yes,Yes,Yes,Yes,Yes,nw
76,6.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,16579.370018,84.39136,415.15808,80.445,0.053,72.059482,Yes,Yes,Yes,Yes,Yes,nw
76,7.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,4532.59798,73.126944,500.0,76.735,0.01,46.400375,Yes,Yes,Yes,Yes,Yes,nw
76,8.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,27123.370678,88.666873,179.876756,85.705,0.165,83.107117,Yes,Yes,Yes,Yes,Yes,nw
76,9.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,11528.097252,81.235153,500.0,82.375,0.022,64.844753,Yes,Yes,Yes,Yes,Yes,nw
76,10.0,380.7857143119786,14.094166940932537,75.0,5.866844708248961,13492.384683,82.601774,500.0,80.635,0.031,69.97853,Yes,Yes,Yes,Yes,Yes,nw
77,1.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,15517.53477,83.816455,473.811004,78.605,0.045,183.362442,Yes,Yes,Yes,Yes,Yes,nw
77,2.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,14678.590354,83.333687,500.0,82.475,0.039,186.213637,Yes,Yes,Yes,Yes,Yes,nw
77,3.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,28907.011345,89.220064,159.954165,86.04,0.198,164.426802,Yes,Yes,Yes,Yes,Yes,nw
77,4.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,1897.366596,65.563025,500.0,75.46,0.01,130.460523,Yes,Yes,Yes,Yes,Yes,nw
77,5.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,12865.313413,82.188407,500.0,84.215,0.027,178.341268,Yes,Yes,Yes,Yes,Yes,nw
77,6.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,18544.403797,85.364258,340.535568,84.125,0.069,163.778488,Yes,Yes,Yes,Yes,Yes,nw
77,7.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,3788.649638,71.569689,500.0,76.275,0.01,138.708012,Yes,Yes,Yes,Yes,Yes,nw
77,8.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,27784.014784,88.8759,177.50376,82.19,0.172,163.81161,Yes,Yes,Yes,Yes,Yes,nw
77,9.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,11528.097252,81.235153,500.0,82.375,0.022,172.493654,Yes,Yes,Yes,Yes,Yes,nw
77,10.0,229.61875711349654,4.05869246277133,75.0,8.99991673855164,13492.384683,82.601774,500.0,80.635,0.031,181.024014,Yes,Yes,Yes,Yes,Yes,nw
78,1.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,15788.715495,83.966936,457.101396,79.065,0.047,64.091405,Yes,Yes,Yes,Yes,Yes,nw
78,2.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,15788.715495,83.966936,457.101396,79.065,0.047,64.091405,Yes,Yes,Yes,Yes,Yes,nw
78,3.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,28907.011345,89.220064,159.954165,86.04,0.198,86.912816,Yes,Yes,Yes,Yes,Yes,nw
78,4.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,2935.944356,69.354956,500.0,75.92,0.01,30.268058,Yes,Yes,Yes,Yes,Yes,nw
78,5.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,12865.313413,82.188407,500.0,84.215,0.027,58.011986,Yes,Yes,Yes,Yes,Yes,nw
78,6.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,16319.472607,84.254122,427.956923,79.985,0.051,64.233606,Yes,Yes,Yes,Yes,Yes,nw
78,7.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,4532.59798,73.126944,500.0,76.735,0.01,34.723648,Yes,Yes,Yes,Yes,Yes,nw
78,8.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,27455.497548,88.772586,177.629187,81.375,0.169,83.639372,Yes,Yes,Yes,Yes,Yes,nw
78,9.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,11528.097252,81.235153,500.0,82.375,0.021,54.267696,Yes,Yes,Yes,Yes,Yes,nw
78,10.0,359.2244609776084,21.656861968021666,75.0,2.179757729563565,13181.955479,82.399597,500.0,84.675,0.029,58.898662,Yes,Yes,Yes,Yes,Yes,nw
79,1.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,16319.472607,84.254122,427.956923,79.985,0.051,187.798736,Yes,Yes,Yes,Yes,Yes,nw
79,2.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,14962.673023,83.500184,500.0,77.685,0.041,203.119336,Yes,Yes,Yes,Yes,Yes,nw
79,3.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,28907.011345,89.220064,159.954165,86.04,0.198,160.93196,Yes,Yes,Yes,Yes,Yes,nw
79,4.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,1897.366596,65.563025,500.0,75.46,0.01,150.812277,Yes,Yes,Yes,Yes,Yes,nw
79,5.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,12865.313413,82.188407,500.0,84.215,0.027,194.815388,Yes,Yes,Yes,Yes,Yes,nw
79,6.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,18070.574171,85.139439,355.650108,83.205,0.065,173.991683,Yes,Yes,Yes,Yes,Yes,nw
79,7.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,2935.944356,69.354956,500.0,75.815,0.01,154.972885,Yes,Yes,Yes,Yes,Yes,nw
79,8.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,27946.956075,88.92669,176.414553,82.65,0.174,161.795473,Yes,Yes,Yes,Yes,Yes,nw
79,9.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,11173.542101,80.963817,500.0,81.915,0.02,188.01588,Yes,Yes,Yes,Yes,Yes,nw
79,10.0,249.9059478445849,3.467046920122855,75.0,8.852933544364989,12865.313413,82.188407,500.0,84.215,0.027,194.815388,Yes,Yes,Yes,Yes,Yes,nw
80,1.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,15788.715495,83.966936,457.101396,79.065,0.047,83.937693,Yes,Yes,Yes,Yes,Yes,nw
80,2.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,15242.251608,83.660983,492.254931,78.145,0.043,84.194537,Yes,Yes,Yes,Yes,Yes,nw
80,3.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,28907.011345,89.220064,159.954165,86.04,0.198,111.959718,Yes,Yes,Yes,Yes,Yes,nw
80,4.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,3788.649638,71.569689,500.0,76.38,0.01,43.941558,Yes,Yes,Yes,Yes,Yes,nw
80,5.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,12865.313413,82.188407,500.0,84.215,0.027,76.313857,Yes,Yes,Yes,Yes,Yes,nw
80,6.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,16319.472607,84.254122,427.956923,79.985,0.051,84.003034,Yes,Yes,Yes,Yes,Yes,nw
80,7.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,2935.944356,69.354956,500.0,75.815,0.01,40.902459,Yes,Yes,Yes,Yes,Yes,nw
80,8.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,27455.497548,88.772586,177.629187,81.375,0.169,107.852089,Yes,Yes,Yes,Yes,Yes,nw
80,9.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,11173.542101,80.963817,500.0,81.915,0.019,70.269408,Yes,Yes,Yes,Yes,Yes,nw
80,10.0,281.27547796642335,15.895876243617108,75.0,9.305822055367377,13492.384683,82.601774,500.0,80.635,0.031,78.495079,Yes,Yes,Yes,Yes,Yes,nw
81,1.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,16055.972695,84.112732,441.88309,79.525,0.049,60.197893,Yes,Yes,Yes,Yes,Yes,nw
81,2.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,14678.590354,83.333687,500.0,82.475,0.039,58.923882,Yes,Yes,Yes,Yes,Yes,nw
81,3.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,28907.011345,89.220064,159.954165,86.04,0.197,83.187689,Yes,Yes,Yes,Yes,Yes,nw
81,4.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,2935.944356,69.354956,500.0,75.92,0.01,27.351486,Yes,Yes,Yes,Yes,Yes,nw
81,5.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,13181.955479,82.399597,500.0,84.675,0.029,54.941074,Yes,Yes,Yes,Yes,Yes,nw
81,6.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,16579.370018,84.39136,415.15808,80.445,0.053,60.519223,Yes,Yes,Yes,Yes,Yes,nw
81,7.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,3788.649638,71.569689,500.0,76.275,0.01,29.642776,Yes,Yes,Yes,Yes,Yes,nw
81,8.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,27784.014784,88.8759,175.463524,82.295,0.173,80.764,Yes,Yes,Yes,Yes,Yes,nw
81,9.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,11528.097252,81.235153,500.0,82.375,0.021,50.47644,Yes,Yes,Yes,Yes,Yes,nw
81,10.0,372.9211392439928,24.42894479034311,75.0,8.826020426166911,13181.955479,82.399597,500.0,84.675,0.029,54.941074,Yes,Yes,Yes,Yes,Yes,nw
82,1.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,15788.715495,83.966936,457.101396,79.065,0.047,100.556644,Yes,Yes,Yes,Yes,Yes,nw
82,2.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,14678.590354,83.333687,500.0,82.475,0.039,97.483397,Yes,Yes,Yes,Yes,Yes,nw
82,3.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,28907.011345,89.220064,159.954165,86.04,0.198,148.729133,Yes,Yes,Yes,Yes,Yes,nw
82,4.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,1897.366596,65.563025,500.0,75.46,0.01,35.032546,Yes,Yes,Yes,Yes,Yes,nw
82,5.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,13492.384683,82.601774,500.0,80.635,0.031,91.672147,Yes,Yes,Yes,Yes,Yes,nw
82,6.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,19461.71676,85.783623,315.030758,85.965,0.077,110.959745,Yes,Yes,Yes,Yes,Yes,nw
82,7.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,3788.649638,71.569689,500.0,76.275,0.01,44.271107,Yes,Yes,Yes,Yes,Yes,nw
82,8.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,27620.200015,88.824536,178.61329,81.73,0.17,143.395249,Yes,Yes,Yes,Yes,Yes,nw
82,9.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,11173.542101,80.963817,500.0,81.915,0.021,80.376502,Yes,Yes,Yes,Yes,Yes,nw
82,10.0,204.95727237963774,18.67754732212197,75.0,9.315077271878422,12865.313413,82.188407,500.0,84.215,0.027,88.660788,Yes,Yes,Yes,Yes,Yes,nw
83,1.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,16319.472607,84.254122,427.956923,79.985,0.051,64.010972,Yes,Yes,Yes,Yes,Yes,nw
83,2.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,14962.673023,83.500184,500.0,77.685,0.041,63.533964,Yes,Yes,Yes,Yes,Yes,nw
83,3.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,28907.011345,89.220064,159.954165,86.04,0.198,86.631073,Yes,Yes,Yes,Yes,Yes,nw
83,4.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,3788.649638,71.569689,500.0,76.38,0.01,32.527413,Yes,Yes,Yes,Yes,Yes,nw
83,5.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,12865.313413,82.188407,500.0,84.215,0.027,57.807364,Yes,Yes,Yes,Yes,Yes,nw
83,6.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,16319.472607,84.254122,427.956923,79.985,0.051,64.010972,Yes,Yes,Yes,Yes,Yes,nw
83,7.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,2935.944356,69.354956,500.0,75.815,0.01,30.154192,Yes,Yes,Yes,Yes,Yes,nw
83,8.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,26955.915824,88.613082,178.851809,85.35,0.164,82.090643,Yes,Yes,Yes,Yes,Yes,nw
83,9.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,11528.097252,81.235153,500.0,82.375,0.022,54.074772,Yes,Yes,Yes,Yes,Yes,nw
83,10.0,360.4470277874278,21.737536681006706,75.0,2.741376524985273,13492.384683,82.601774,500.0,80.635,0.031,59.497876,Yes,Yes,Yes,Yes,Yes,nw
84,1.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,17338.845132,84.780403,382.254409,81.825,0.059,153.938126,Yes,Yes,Yes,Yes,Yes,nw
84,2.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,15242.251608,83.660983,492.254931,78.145,0.043,178.63011,Yes,Yes,Yes,Yes,Yes,nw
84,3.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,28907.011345,89.220064,159.954165,86.04,0.198,124.490863,Yes,Yes,Yes,Yes,Yes,nw
84,4.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,2935.944356,69.354956,500.0,75.92,0.01,146.333449,Yes,Yes,Yes,Yes,Yes,nw
84,5.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,12865.313413,82.188407,500.0,84.215,0.027,174.218482,Yes,Yes,Yes,Yes,Yes,nw
84,6.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,15788.715495,83.966936,457.101396,79.065,0.047,170.390219,Yes,Yes,Yes,Yes,Yes,nw
84,7.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,2935.944356,69.354956,500.0,75.815,0.01,146.332049,Yes,Yes,Yes,Yes,Yes,nw
84,8.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,27946.956075,88.92669,176.414553,82.65,0.174,126.342383,Yes,Yes,Yes,Yes,Yes,nw
84,9.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,11173.542101,80.963817,500.0,81.915,0.019,169.456186,Yes,Yes,Yes,Yes,Yes,nw
84,10.0,357.4749018270942,3.5942950336709707,75.0,8.600073188244037,13492.384683,82.601774,500.0,80.635,0.031,175.924452,Yes,Yes,Yes,Yes,Yes,nw
85,1.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,16055.972695,84.112732,441.88309,79.525,0.049,86.169432,Yes,Yes,Yes,Yes,Yes,nw
85,2.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,14962.673023,83.500184,500.0,77.685,0.041,84.497119,Yes,Yes,Yes,Yes,Yes,nw
85,3.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,28907.011345,89.220064,159.954165,86.04,0.198,125.084752,Yes,Yes,Yes,Yes,Yes,nw
85,4.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,2935.944356,69.354956,500.0,75.92,0.01,35.291775,Yes,Yes,Yes,Yes,Yes,nw
85,5.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,13181.955479,82.399597,500.0,84.675,0.029,77.31067,Yes,Yes,Yes,Yes,Yes,nw
85,6.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,16579.370018,84.39136,415.15808,80.445,0.053,87.023766,Yes,Yes,Yes,Yes,Yes,nw
85,7.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,2935.944356,69.354956,500.0,75.92,0.01,35.291775,Yes,Yes,Yes,Yes,Yes,nw
85,8.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,28109.03773,88.97692,173.374925,83.215,0.177,122.441495,Yes,Yes,Yes,Yes,Yes,nw
85,9.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,11528.097252,81.235153,500.0,82.375,0.022,70.517633,Yes,Yes,Yes,Yes,Yes,nw
85,10.0,244.48674350913288,20.598078534326298,75.0,3.1213895866521457,13181.955479,82.399597,500.0,84.675,0.029,77.31067,Yes,Yes,Yes,Yes,Yes,nw
86,1.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,16579.370018,84.39136,415.15808,80.445,0.053,109.462626,Yes,Yes,Yes,Yes,Yes,nw
86,2.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,14962.673023,83.500184,500.0,77.685,0.041,118.058089,Yes,Yes,Yes,Yes,Yes,nw
86,3.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,28907.011345,89.220064,159.954165,86.04,0.198,104.306143,Yes,Yes,Yes,Yes,Yes,nw
86,4.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,2935.944356,69.354956,500.0,75.92,0.01,84.555774,Yes,Yes,Yes,Yes,Yes,nw
86,5.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,12542.067047,81.967382,500.0,83.755,0.025,111.405637,Yes,Yes,Yes,Yes,Yes,nw
86,6.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,17338.845132,84.780403,382.254409,81.825,0.059,106.501525,Yes,Yes,Yes,Yes,Yes,nw
86,7.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,3788.649638,71.569689,500.0,76.38,0.01,86.936673,Yes,Yes,Yes,Yes,Yes,nw
86,8.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,27946.956075,88.92669,174.409878,82.755,0.175,103.836973,Yes,Yes,Yes,Yes,Yes,nw
86,9.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,11173.542101,80.963817,500.0,81.915,0.021,107.571779,Yes,Yes,Yes,Yes,Yes,nw
86,10.0,359.0690998305723,6.462291697786489,75.0,2.011984904444316,12865.313413,82.188407,500.0,84.215,0.027,112.311011,Yes,Yes,Yes,Yes,Yes,nw
87,1.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,16835.809345,84.52468,403.348971,80.905,0.055,80.984356,Yes,Yes,Yes,Yes,Yes,nw
87,2.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,15242.251608,83.660983,492.254931,78.145,0.043,79.04176,Yes,Yes,Yes,Yes,Yes,nw
87,3.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,28907.011345,89.220064,159.954165,86.04,0.198,115.24931,Yes,Yes,Yes,Yes,Yes,nw
87,4.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,1897.366596,65.563025,500.0,75.46,0.01,29.139283,Yes,Yes,Yes,Yes,Yes,nw
87,5.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,13492.384683,82.601774,500.0,80.635,0.031,72.848281,Yes,Yes,Yes,Yes,Yes,nw
87,6.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,15788.715495,83.966936,457.101396,79.065,0.047,79.493027,Yes,Yes,Yes,Yes,Yes,nw
87,7.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,3788.649638,71.569689,500.0,76.275,0.01,36.26954,Yes,Yes,Yes,Yes,Yes,nw
87,8.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,26955.915824,88.613082,181.032887,85.245,0.163,108.875773,Yes,Yes,Yes,Yes,Yes,nw
87,9.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,11528.097252,81.235153,500.0,82.375,0.022,65.480422,Yes,Yes,Yes,Yes,Yes,nw
87,10.0,265.6523902395413,21.744470608726875,75.0,2.8633374279465267,13181.955479,82.399597,500.0,84.675,0.029,71.734292,Yes,Yes,Yes,Yes,Yes,nw
88,1.0,328.29634772152554,10.59228122464146,75.0,5.408535751539347,17088.92558,84.654295,392.413802,81.365,0.057,88.174828,Yes,Yes,Yes,Yes,Yes,nw
88,2.0,328.29634772152554,10.59228122464146,75.0,5.408535751539347,15242.251608,83.660983,492.254931,78.145,0.043,91.9353,Yes,Yes,Yes,Yes,Yes,nw
88,3.0,328.29634772152554,10.59228122464146,75.0,5.408535751539347,28907.011345,89.220064,159.954165,86.04,0.198,102.263181,Yes,Yes,Yes,Yes,Yes,nw
88,4.0,328.29634772152554,10.59228122464146,75.0,5.408535751539347,1897.366596,65.563025,500.0,75.46,0.01,51.987902,Yes,Yes,Yes,Yes,Yes,nw
88,5.0,328.29634772152554,10.59228122464146,75.0,5.408535751539347,13492.384683,82.601774,500.0,80.635,0.031,87.371773,Yes,Yes,Yes,Yes,Yes,nw
